Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-fts3', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld'] is: 8598528 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10097472 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--enable-geopoly', '--enable-rtree'] is: 10176784 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 9649272 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-update-limit', '--enable-geopoly', '--with-pic', '--with-tcl=/usr/lib64'] is: 10097464 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-gcov'] is: 10092536 bytes, 
Exe size when ['--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9068504 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10001392 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-json1', '--enable-session', '--with-tcl=/usr/lib64'] is: 8920064 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--with-pic', '--with-gnu-ld'] is: 9584504 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8990160 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 8491816 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-memsys3', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 8637904 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--enable-fast-install', '--enable-editline', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8698200 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10191144 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 10162608 bytes, 
Exe size when ['--disable-largefile', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-all', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10202064 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10213672 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10228128 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-geopoly', '--with-pic'] is: 10093536 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 10088160 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-fts3', '--enable-update-limit', '--enable-geopoly', '--enable-session'] is: 10078368 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-memsys3', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic'] is: 8968744 bytes, 
Exe size when ['--disable-largefile', '--disable-readline', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10228128 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 9102240 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld'] is: 10060896 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10060896 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10198496 bytes, 
Exe size when ['--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-json1', '--enable-geopoly', '--enable-session', '--with-tcl=/usr/lib64'] is: 9061664 bytes, 
Exe size when ['--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9757056 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld'] is: 9795568 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-update-limit', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 8489272 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld'] is: 8565520 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--with-tcl=/usr/lib64'] is: 10080064 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-gcov'] is: 8617400 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-memsys5', '--enable-json1', '--enable-rtree', '--enable-session', '--with-tcl=/usr/lib64'] is: 8990184 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly'] is: 9753320 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-session', '--with-gnu-ld'] is: 10109248 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 8860864 bytes, 
Exe size when ['--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-rtree', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9670680 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-pic'] is: 10124424 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10238304 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-memsys3', '--enable-fts5', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 9978720 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--enable-releasemode', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10141568 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-gcov'] is: 10193880 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-rtree'] is: 8443120 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 10136432 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 9117168 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-json1', '--enable-geopoly', '--enable-session'] is: 9070760 bytes, 
Exe size when ['--disable-option-checking', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10165744 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 8631712 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-editline', '--enable-all', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10177712 bytes, 
Exe size when ['--disable-threadsafe', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-rtree'] is: 9768744 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10191168 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10099352 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10080064 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 9635200 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10125072 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--with-pic'] is: 10213128 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic'] is: 9078536 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-releasemode', '--enable-tempstore', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-session', '--enable-gcov', '--with-pic'] is: 8958848 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--with-pic', '--with-gnu-ld'] is: 10123800 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-memsys5', '--enable-update-limit', '--with-gnu-ld'] is: 8559240 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10071792 bytes, 
Exe size when ['--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--with-pic'] is: 10165680 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-editline', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 8930912 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10212096 bytes, 
