Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-fts3', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld'] is: 8598528 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly'] is: 10191936 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 8857912 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-tcl=/usr/lib64'] is: 10199288 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10085416 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly'] is: 9785808 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-releasemode', '--enable-editline', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8695544 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-update-limit'] is: 8505488 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10138856 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-fts4', '--enable-update-limit', '--with-tcl=/usr/lib64'] is: 8578536 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-geopoly', '--with-pic'] is: 10136360 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic'] is: 10123800 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 9625272 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-memsys3', '--enable-fts4', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 8930832 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10125560 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-load-extension', '--enable-tempstore', '--enable-memsys3', '--enable-memsys5', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9078536 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 10085416 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-math', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10125072 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10202064 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-math', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10202064 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly'] is: 9782960 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-shared=no', '--enable-releasemode', '--enable-editline', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld'] is: 8637904 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10090944 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-tempstore', '--enable-all', '--enable-fts3', '--enable-json1', '--enable-rtree', '--enable-session'] is: 10177640 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--with-pic', '--with-tcl=/usr/lib64'] is: 10097472 bytes, 
Exe size when ['--disable-option-checking', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-fts4', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 8501440 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-readline', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10118544 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-geopoly', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10196032 bytes, 
Exe size when ['--disable-readline', '--enable-shared=no', '--enable-releasemode', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 9677496 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-geopoly', '--enable-rtree'] is: 8692624 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-update-limit', '--with-pic', '--with-tcl=/usr/lib64'] is: 10238304 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-load-extension', '--enable-fast-install', '--enable-fts3', '--enable-fts5', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 9649272 bytes, 
Exe size when ['--disable-tcl', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10198480 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8558512 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-json1', '--enable-rtree', '--enable-session'] is: 10133928 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10230864 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10165680 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 10071792 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-fts4', '--enable-fts5', '--enable-json1', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9599880 bytes, 
Exe size when ['--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 10095672 bytes, 
Exe size when ['--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-tcl=/usr/lib64'] is: 10212064 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10224768 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10108752 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10230864 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 8455848 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10071792 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-fts4', '--enable-geopoly', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8591584 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-memsys5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 9053760 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9768568 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--with-pic', '--with-gnu-ld'] is: 9683920 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-rtree', '--with-pic'] is: 10191936 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10118544 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10191144 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-geopoly', '--with-tcl=/usr/lib64'] is: 10108752 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-fts5', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld'] is: 9743856 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 9020576 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 8984928 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8878384 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10111712 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-math', '--enable-static', '--enable-all', '--enable-memsys3', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 10117056 bytes, 
Exe size when ['--disable-tcl', '--disable-load-extension', '--enable-static', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--with-tcl=/usr/lib64'] is: 10180384 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session', '--with-pic'] is: 10101088 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 10165680 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10078368 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 9053264 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-rtree'] is: 9664240 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-all', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov'] is: 10191144 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-session', '--with-tcl=/usr/lib64'] is: 8958848 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--with-tcl=/usr/lib64'] is: 8531656 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-pic'] is: 10136432 bytes, 
