Exe size when ['--disable-largefile', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-tcl=/usr/lib64'] is: 3892808 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 10060904 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10073528 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-gcov'] is: 4055064 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10092536 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 4034688 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--with-pic'] is: 10138856 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 8817032 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10148952 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 3999232 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--with-tcl=/usr/lib64'] is: 10125552 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9666456 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10123768 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov'] is: 10138856 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4043392 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-tcl=/usr/lib64'] is: 3491488 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10071792 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10191168 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 3835656 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-memsys5', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 8927584 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10147416 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 4000608 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3521992 bytes, 
Exe size when ['--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic'] is: 4033272 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3983376 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 4060536 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 3879168 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--with-pic', '--with-tcl=/usr/lib64'] is: 4051584 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session'] is: 3995488 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 3939344 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10071792 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-update-limit', '--enable-rtree', '--with-pic'] is: 8547048 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--with-gnu-ld'] is: 3990520 bytes, 
Exe size when ['--disable-largefile', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 4042816 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-tempstore', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 9987952 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-rtree'] is: 8497600 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10101096 bytes, 
Exe size when ['--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4051536 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-rtree'] is: 10212096 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10224768 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree'] is: 10196032 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-session', '--enable-gcov', '--with-pic'] is: 10017376 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 3490192 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 3477376 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 3941104 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic'] is: 10085176 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 10095672 bytes, 
Exe size when ['--disable-threadsafe', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--with-pic', '--with-gnu-ld'] is: 3996864 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10196032 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--with-pic'] is: 3995488 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts5', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 9664240 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 3990544 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-debug', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3991920 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-tcl=/usr/lib64'] is: 10097472 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3983904 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--with-gnu-ld'] is: 8485048 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-rtree', '--enable-session', '--with-pic'] is: 10180456 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-all', '--enable-fts5', '--enable-update-limit', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10111128 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-tempstore', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10125280 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-session', '--with-tcl=/usr/lib64'] is: 9980504 bytes, 
Exe size when ['--disable-option-checking', '--enable-shared=no', '--enable-static', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--with-pic', '--with-gnu-ld'] is: 8576344 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10185760 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--with-gnu-ld'] is: 10090944 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--enable-shared=no', '--enable-static', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3397056 bytes, 
Exe size when ['--disable-tcl', '--disable-amalgamation', '--enable-static', '--enable-tempstore', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 10112816 bytes, 
