Exe size when ['--disable-largefile', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-tcl=/usr/lib64'] is: 3892808 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov'] is: 3861680 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4051536 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--enable-fast-install', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 4000608 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--with-pic', '--with-tcl=/usr/lib64'] is: 4052440 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-tcl=/usr/lib64'] is: 10151696 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3505792 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 4052440 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-editline', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 9584504 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-tcl=/usr/lib64'] is: 10228096 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-session', '--with-tcl=/usr/lib64'] is: 10126200 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10141672 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--enable-shared=no', '--enable-static', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10213128 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-memsys3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--with-pic', '--with-tcl=/usr/lib64'] is: 9698584 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 9719872 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-memsys3', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8666216 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3859304 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-session', '--enable-gcov'] is: 10196016 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-tcl=/usr/lib64'] is: 3446048 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-fast-install', '--enable-releasemode', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 8866088 bytes, 
Exe size when ['--disable-option-checking', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--with-pic', '--with-gnu-ld'] is: 10240840 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 10073536 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 3552200 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 4033272 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session'] is: 8878384 bytes, 
Exe size when ['--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4041984 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10060896 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 4052440 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 10196032 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-geopoly', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8696048 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-gnu-ld'] is: 10176848 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-tcl=/usr/lib64'] is: 8963552 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov'] is: 3478224 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 9705000 bytes, 
Exe size when ['--disable-option-checking', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3925472 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree'] is: 4034120 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-fts4', '--enable-rtree', '--enable-session', '--with-pic'] is: 3509712 bytes, 
Exe size when ['--disable-tcl', '--disable-readline', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session'] is: 4025608 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4005560 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 3600280 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10213272 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-amalgamation', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 4061912 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 3379568 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-session', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4040152 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-gcov'] is: 9712528 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-math', '--enable-fast-install', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--with-pic', '--with-tcl=/usr/lib64'] is: 8564776 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3935600 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-session'] is: 3491488 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 9661576 bytes, 
Exe size when ['--disable-threadsafe', '--disable-load-extension', '--enable-shared=no', '--enable-fast-install', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--with-pic'] is: 8611888 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10227232 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-update-limit', '--enable-geopoly', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3408824 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-gnu-ld'] is: 3620672 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10165352 bytes, 
Exe size when ['--disable-threadsafe', '--disable-load-extension', '--enable-debug', '--enable-all', '--enable-fts3', '--enable-session', '--enable-gcov'] is: 3983904 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3982384 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-load-extension', '--disable-math', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 3977520 bytes, 
Exe size when ['--disable-largefile', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10199328 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-json1', '--enable-update-limit', '--with-pic'] is: 10162608 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-geopoly', '--with-pic'] is: 10213272 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10153912 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-session', '--enable-gcov'] is: 3570248 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 3864256 bytes, 
Exe size when ['--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-editline', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--with-pic', '--with-gnu-ld'] is: 3814760 bytes, 
Exe size when ['--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-gcov'] is: 3996016 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10188496 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10198496 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 4035528 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session'] is: 9007144 bytes, 
Exe size when ['--disable-largefile', '--disable-tcl', '--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 9092032 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-load-extension', '--enable-shared=no', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic'] is: 3859304 bytes, 
